CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment,Cluster,Distance_to_Target
3220,39,Male,83,89838.64028031798,100.0,300,5.0,Digital-Shoppers,3,
3221,35,Female,5,64268.4824682458,100.0,300,5.0,Digital-Shoppers,3,
3226,66,Female,44,55047.28688026313,100.0,308,5.0,Digital-Shoppers,3,
3231,56,Female,47,71851.07445148386,100.0,314,5.0,Digital-Shoppers,3,
3235,55,Male,68,55926.34522233517,100.0,300,5.0,Digital-Shoppers,3,
3237,30,Male,41,64918.32255892861,100.0,300,5.0,Digital-Shoppers,3,
3239,55,Male,74,67644.36265397552,100.0,306,5.0,Digital-Shoppers,3,
3240,46,Female,91,62432.36072646222,100.0,301,5.0,Digital-Shoppers,3,
3248,42,Male,104,56354.120531388886,100.0,300,5.0,Digital-Shoppers,3,
3253,44,Female,45,75916.36418245816,96.40152501612292,305,5.0,Digital-Shoppers,3,
3255,50,Male,59,51702.88994579686,86.46755804490732,313,5.0,Digital-Shoppers,3,
3259,47,Female,32,65724.10632533712,77.21954617928708,315,5.0,Digital-Shoppers,3,
3260,51,Female,6,65136.528701438736,100.0,317,5.0,Digital-Shoppers,3,
3263,28,Female,37,72314.2057069906,94.03906198413694,313,5.0,Digital-Shoppers,3,
3264,55,Male,13,55753.4963205207,100.0,300,5.0,Digital-Shoppers,3,
3276,55,Female,21,61671.1703448601,100.0,300,5.0,Digital-Shoppers,3,
3290,71,Male,83,73218.02848963001,100.0,306,5.0,Digital-Shoppers,3,
3291,59,Female,34,55346.694262476616,100.0,300,5.0,Digital-Shoppers,3,
3294,32,Female,87,62655.72921815044,100.0,300,5.0,Digital-Shoppers,3,
3295,52,Male,53,66244.90003117341,90.59154327159398,300,5.0,Digital-Shoppers,3,
3297,66,Male,3,81955.18078908781,100.0,301,5.0,Digital-Shoppers,3,
3298,54,Male,67,81402.69159654964,100.0,300,5.0,Digital-Shoppers,3,
3305,80,Male,69,69143.47316979614,100.0,300,5.0,Digital-Shoppers,3,
3316,57,Male,19,71892.10480119985,100.0,318,5.0,Digital-Shoppers,3,
3317,35,Female,32,51382.49841153354,100.0,315,5.0,Digital-Shoppers,3,
3319,28,Male,29,71631.34144552679,100.0,300,5.0,Digital-Shoppers,3,
3326,28,Male,26,73260.11422429032,100.0,300,5.0,Digital-Shoppers,3,
3328,55,Female,51,76031.55839737605,88.06168126810954,318,5.0,Digital-Shoppers,3,
3331,43,Male,9,53052.57164059877,100.0,300,5.0,Digital-Shoppers,3,
3336,52,Female,3,55101.93910200605,68.80965774732441,300,5.0,Digital-Shoppers,3,
3338,45,Male,96,55517.977903339415,73.63953174922997,300,5.0,Digital-Shoppers,3,
3342,52,Female,3,83854.88730423925,100.0,300,5.0,Digital-Shoppers,3,
3343,37,Male,24,70103.8429856734,100.0,300,5.0,Digital-Shoppers,3,
3344,18,Male,13,67802.9327471655,94.53572422360936,312,5.0,Digital-Shoppers,3,
3360,29,Female,80,61766.292784270336,100.0,308,5.0,Digital-Shoppers,3,
3372,47,Male,104,73560.86671663384,100.0,300,5.0,Digital-Shoppers,3,
3373,52,Female,51,62831.719920461495,100.0,300,5.0,Digital-Shoppers,3,
3375,66,Male,17,73456.80869539846,100.0,300,5.0,Digital-Shoppers,3,
3385,33,Female,94,83955.67431846507,100.0,300,5.0,Digital-Shoppers,3,
3390,18,Male,113,63795.62912436353,100.0,300,5.0,Digital-Shoppers,3,
3391,31,Male,29,67970.03205558025,93.91265119194776,307,5.0,Digital-Shoppers,3,
3402,36,Male,118,68880.73288873844,100.0,300,5.0,Digital-Shoppers,3,
3403,40,Female,26,44846.9807217677,100.0,316,5.0,Digital-Shoppers,3,
3404,70,Female,9,36611.97647693032,81.05830344524624,300,5.0,Digital-Shoppers,3,
3407,57,Male,99,49367.23787180104,99.46034877355166,300,5.0,Digital-Shoppers,3,
3414,60,Female,1,72574.1488342439,95.8118223765473,300,5.0,Digital-Shoppers,3,
3416,53,Male,73,51094.64414477007,100.0,305,5.0,Digital-Shoppers,3,
3432,44,Male,95,75541.96648830333,100.0,300,5.0,Digital-Shoppers,3,
3433,42,Male,25,55911.07449604396,100.0,312,5.0,Digital-Shoppers,3,
3441,65,Male,42,57869.79868627861,98.76603093583964,300,5.0,Digital-Shoppers,3,
3444,37,Male,8,57155.70274863047,100.0,300,5.0,Digital-Shoppers,3,
3449,34,Male,77,72742.30678948612,95.48075535725236,300,5.0,Digital-Shoppers,3,
3456,36,Male,64,56599.58656898376,86.6059262412007,317,5.0,Digital-Shoppers,3,
3461,56,Female,57,56104.573544292456,100.0,311,5.0,Digital-Shoppers,3,
3465,58,Male,52,66566.75475043051,100.0,310,5.0,Digital-Shoppers,3,
3483,33,Male,96,71220.98990218215,86.26187630922665,301,5.0,Digital-Shoppers,3,
3485,57,Female,29,66915.95731452898,100.0,304,5.0,Digital-Shoppers,3,
3486,39,Male,22,70050.53703591255,93.3778285103497,301,5.0,Digital-Shoppers,3,
3489,18,Male,61,73075.65683604876,100.0,300,5.0,Digital-Shoppers,3,
3495,57,Male,31,70689.05643622577,100.0,300,5.0,Digital-Shoppers,3,
3498,56,Female,38,60103.62229347846,100.0,312,5.0,Digital-Shoppers,3,
3504,28,Female,35,61568.63461250121,100.0,315,5.0,Digital-Shoppers,3,
3507,63,Female,72,72030.00578179925,94.16007620850604,300,5.0,Digital-Shoppers,3,
3512,53,Male,35,74089.82150883203,100.0,300,5.0,Digital-Shoppers,3,
3517,18,Female,109,77353.60663507505,100.0,300,5.0,Digital-Shoppers,3,
3519,32,Male,111,96700.00628040417,100.0,319,5.0,Digital-Shoppers,3,
3523,40,Female,32,74098.09553815372,100.0,309,5.0,Digital-Shoppers,3,
3530,52,Male,86,67603.18371363165,100.0,300,5.0,Digital-Shoppers,3,
3533,31,Male,102,68376.97627243721,100.0,307,5.0,Digital-Shoppers,3,
3539,45,Male,62,71692.25373030352,100.0,300,5.0,Digital-Shoppers,3,
3544,80,Female,92,74864.46191155344,100.0,304,5.0,Digital-Shoppers,3,
3549,76,Female,106,56971.83489293455,97.80766996133408,312,5.0,Digital-Shoppers,3,
3560,29,Male,59,71594.63181322177,100.0,300,5.0,Digital-Shoppers,3,
3561,46,Female,28,53114.79053547784,100.0,300,5.0,Digital-Shoppers,3,
3565,38,Female,47,76998.24704153692,100.0,300,5.0,Digital-Shoppers,3,
3566,30,Female,14,67944.3369009902,100.0,300,5.0,Digital-Shoppers,3,
3568,57,Female,74,78296.131500593,100.0,300,5.0,Digital-Shoppers,3,
3576,66,Female,29,76622.53902276693,100.0,310,5.0,Digital-Shoppers,3,
3578,49,Male,108,54611.150768071486,77.69609132136488,305,5.0,Digital-Shoppers,3,
3583,63,Female,61,82805.67768297462,100.0,317,5.0,Digital-Shoppers,3,
3584,61,Female,41,52939.40240586806,100.0,313,5.0,Digital-Shoppers,3,
3592,44,Male,3,79640.92111977159,100.0,318,5.0,Digital-Shoppers,3,
3593,45,Female,117,59937.45384313513,100.0,313,5.0,Digital-Shoppers,3,
3595,18,Male,90,80156.72102712424,100.0,307,5.0,Digital-Shoppers,3,
3597,48,Female,17,57697.37073510957,100.0,300,5.0,Digital-Shoppers,3,
3602,35,Male,75,60933.73540241802,100.0,300,5.0,Digital-Shoppers,3,
3605,42,Male,87,66921.78917657111,92.3392056208073,300,5.0,Digital-Shoppers,3,
3608,58,Male,98,60690.27141325895,81.12275901004595,314,5.0,Digital-Shoppers,3,
3617,46,Female,35,67012.5148322528,100.0,300,5.0,Digital-Shoppers,3,
3623,66,Female,6,79282.1034452003,100.0,300,5.0,Digital-Shoppers,3,
3624,51,Male,110,71786.99696535661,100.0,300,5.0,Digital-Shoppers,3,
3625,32,Female,33,62308.65491865955,100.0,300,5.0,Digital-Shoppers,3,
3634,70,Male,46,56757.90880596388,100.0,300,5.0,Digital-Shoppers,3,
3641,41,Female,89,76522.26969551883,100.0,347,5.0,Digital-Shoppers,3,
3644,28,Female,52,61241.24808271522,100.0,300,5.0,Digital-Shoppers,3,
3645,33,Female,35,55557.86391678359,100.0,300,5.0,Digital-Shoppers,3,
3646,39,Female,119,64425.57963463225,100.0,300,5.0,Digital-Shoppers,3,
3647,23,Female,69,77102.46050310494,100.0,300,5.0,Digital-Shoppers,3,
3649,58,Female,100,92149.68696064405,100.0,300,5.0,Digital-Shoppers,3,
3652,52,Female,52,66969.01273013589,100.0,309,5.0,Digital-Shoppers,3,
3653,60,Female,14,44673.835153606415,100.0,300,5.0,Digital-Shoppers,3,
3658,47,Male,1,83008.70627830995,100.0,304,5.0,Digital-Shoppers,3,
3662,53,Male,37,46321.39695842434,94.2290567588754,300,5.0,Digital-Shoppers,3,
3668,53,Female,88,62783.63115150241,100.0,300,5.0,Digital-Shoppers,3,
3676,50,Male,43,77844.73469415707,100.0,300,5.0,Digital-Shoppers,3,
3677,21,Male,71,61615.01028559087,100.0,307,5.0,Digital-Shoppers,3,
3681,40,Female,29,72799.62289916739,100.0,302,5.0,Digital-Shoppers,3,
3682,40,Male,22,75274.34856808487,91.25638896121292,300,5.0,Digital-Shoppers,3,
3688,56,Female,50,66408.6652431275,100.0,302,5.0,Digital-Shoppers,3,
3689,54,Male,118,73462.90657267079,100.0,318,5.0,Digital-Shoppers,3,
3695,66,Female,85,83936.72225924433,85.40207857210596,300,5.0,Digital-Shoppers,3,
3701,61,Female,23,58186.32214491658,100.0,316,5.0,Digital-Shoppers,3,
3703,60,Male,21,78106.65417515812,90.13610981532614,318,5.0,Digital-Shoppers,3,
3709,68,Male,63,57447.81506553833,100.0,303,5.0,Digital-Shoppers,3,
3713,24,Female,50,58687.78839103827,89.07702552579994,309,5.0,Digital-Shoppers,3,
3715,18,Female,6,71365.153596819,83.88855053252908,346,5.0,Digital-Shoppers,3,
3721,37,Male,69,83336.98389309131,100.0,318,5.0,Digital-Shoppers,3,
3729,37,Male,43,76502.81243134553,87.2552330847338,315,5.0,Digital-Shoppers,3,
3730,63,Male,27,65132.43081312916,100.0,300,5.0,Digital-Shoppers,3,
3743,53,Male,56,64768.582997247264,97.23697590233532,311,5.0,Digital-Shoppers,3,
3744,18,Male,54,57084.69079847148,100.0,305,5.0,Digital-Shoppers,3,
3745,40,Male,87,61040.09889748027,100.0,300,5.0,Digital-Shoppers,3,
3750,71,Male,27,57365.36578376007,90.55739493279508,300,5.0,Digital-Shoppers,3,
3751,68,Female,102,75137.71037996304,100.0,310,5.0,Digital-Shoppers,3,
3754,43,Male,45,71459.35678981182,100.0,300,5.0,Digital-Shoppers,3,
3755,38,Male,114,62492.10893839238,90.56434281475596,300,5.0,Digital-Shoppers,3,
3758,28,Female,36,60633.11440454877,100.0,313,5.0,Digital-Shoppers,3,
3764,48,Female,119,73237.14953023182,100.0,319,5.0,Digital-Shoppers,3,
3768,37,Male,52,74477.95909617674,100.0,300,5.0,Digital-Shoppers,3,
3769,42,Male,49,80206.76928315294,97.73115150440496,300,5.0,Digital-Shoppers,3,
3773,21,Female,96,57303.28743478919,89.91980363862557,314,5.0,Digital-Shoppers,3,
3774,37,Female,23,77169.80676705307,99.39980177637176,300,5.0,Digital-Shoppers,3,
3779,52,Male,44,82465.84048705695,100.0,314,5.0,Digital-Shoppers,3,
3787,25,Female,52,88784.75631780614,100.0,309,5.0,Digital-Shoppers,3,
3790,53,Male,63,70546.72253322476,100.0,311,5.0,Digital-Shoppers,3,
3797,18,Male,109,77564.84552705078,100.0,300,5.0,Digital-Shoppers,3,
3803,29,Female,67,54621.366656849175,100.0,300,5.0,Digital-Shoppers,3,
3809,36,Male,74,53074.26319902946,100.0,300,5.0,Digital-Shoppers,3,
3812,71,Male,83,76325.69238204413,100.0,306,5.0,Digital-Shoppers,3,
3817,50,Female,48,81356.51391671377,100.0,304,5.0,Digital-Shoppers,3,
3820,40,Female,117,67138.7673499397,49.11076743256633,300,5.0,Digital-Shoppers,3,
3828,59,Female,30,53070.26171420527,100.0,306,5.0,Digital-Shoppers,3,
3833,40,Male,113,72837.89454584484,100.0,309,5.0,Digital-Shoppers,3,
3834,41,Male,3,84003.62118785821,100.0,315,5.0,Digital-Shoppers,3,
3838,78,Male,95,63353.055627991685,100.0,300,5.0,Digital-Shoppers,3,
3847,32,Female,18,63955.44903126497,90.6536427001035,300,5.0,Digital-Shoppers,3,
3851,57,Male,53,61414.32423445301,100.0,316,5.0,Digital-Shoppers,3,
3855,37,Male,40,40809.68340237692,100.0,300,5.0,Digital-Shoppers,3,
3856,34,Female,88,70479.37095528691,100.0,300,5.0,Digital-Shoppers,3,
3858,62,Female,8,69118.87533529647,100.0,300,5.0,Digital-Shoppers,3,
3869,63,Male,73,70726.70404223302,91.85935889734284,300,5.0,Digital-Shoppers,3,
3874,44,Female,92,71015.90885869993,96.18234837854952,302,5.0,Digital-Shoppers,3,
3875,31,Female,44,56835.88474457336,100.0,304,5.0,Digital-Shoppers,3,
3880,18,Female,84,74912.18746697935,100.0,308,5.0,Digital-Shoppers,3,
3881,18,Female,76,60844.69466917941,100.0,309,5.0,Digital-Shoppers,3,
3884,18,Male,34,44428.417052948535,100.0,300,5.0,Digital-Shoppers,3,
3890,47,Male,110,52810.35368522938,83.62661715767283,315,5.0,Digital-Shoppers,3,
3896,18,Female,17,68915.51206904593,93.1979383826405,300,5.0,Digital-Shoppers,3,
3898,40,Female,74,80482.01912307617,100.0,309,5.0,Digital-Shoppers,3,
3902,36,Female,88,70895.44965949508,100.0,300,5.0,Digital-Shoppers,3,
3903,49,Female,62,64769.07425713736,95.68893015359713,300,5.0,Digital-Shoppers,3,
3906,38,Female,107,80579.71440838758,100.0,300,5.0,Digital-Shoppers,3,
3913,56,Male,112,59027.251522987775,100.0,300,5.0,Digital-Shoppers,3,
3917,55,Male,50,59903.47016790491,82.24159842694979,309,5.0,Digital-Shoppers,3,
3921,56,Male,52,78448.69930141495,100.0,300,5.0,Digital-Shoppers,3,
3925,48,Female,15,83314.35057361504,100.0,300,5.0,Digital-Shoppers,3,
3926,43,Female,87,77420.1663627592,100.0,300,5.0,Digital-Shoppers,3,
3929,59,Male,74,54427.67616612908,100.0,317,5.0,Digital-Shoppers,3,
3934,58,Male,25,67971.34149715783,100.0,300,5.0,Digital-Shoppers,3,
3937,41,Male,90,60351.55863618317,100.0,300,5.0,Digital-Shoppers,3,
3941,38,Female,52,62756.40269400492,100.0,310,5.0,Digital-Shoppers,3,
3946,46,Female,10,64041.55984541455,100.0,317,5.0,Digital-Shoppers,3,
3947,18,Male,112,87428.25373512527,100.0,310,5.0,Digital-Shoppers,3,
3951,56,Female,90,63170.95386784896,100.0,300,5.0,Digital-Shoppers,3,
3952,52,Male,99,60731.98218845768,99.72841951363507,300,5.0,Digital-Shoppers,3,
3953,67,Male,91,37911.04903463864,100.0,300,5.0,Digital-Shoppers,3,
3958,62,Female,38,64650.10884731772,84.83651044488997,300,5.0,Digital-Shoppers,3,
3959,28,Female,6,65415.16759059043,100.0,300,5.0,Digital-Shoppers,3,
3966,50,Female,78,60921.59186753597,100.0,300,5.0,Digital-Shoppers,3,
3967,36,Female,53,77233.88793914848,100.0,302,5.0,Digital-Shoppers,3,
3968,18,Female,66,70949.93637994614,100.0,300,5.0,Digital-Shoppers,3,
3970,18,Male,23,75833.90009517291,100.0,300,5.0,Digital-Shoppers,3,
3987,46,Male,28,75076.20743229419,100.0,305,5.0,Digital-Shoppers,3,
3992,46,Male,56,61551.304105217096,100.0,310,5.0,Digital-Shoppers,3,
4001,32,Female,57,59312.82237757359,90.90476201446054,300,5.0,Digital-Shoppers,3,
4002,38,Male,47,68272.44188477471,95.76206619922064,319,5.0,Digital-Shoppers,3,
4007,21,Female,15,58773.03011727547,100.0,322,5.0,Digital-Shoppers,3,
4009,37,Female,105,60686.436749927474,79.34490780433836,300,5.0,Digital-Shoppers,3,
4013,24,Female,109,71421.3537138707,100.0,301,5.0,Digital-Shoppers,3,
4016,22,Female,77,71757.38123373775,100.0,306,5.0,Digital-Shoppers,3,
4021,38,Male,21,60998.28081004328,100.0,319,5.0,Digital-Shoppers,3,
4026,47,Male,90,64062.51351446875,100.0,300,5.0,Digital-Shoppers,3,
4030,18,Female,42,69022.33125374783,100.0,317,5.0,Digital-Shoppers,3,
4038,30,Male,104,62806.24514187989,94.94486932415424,310,5.0,Digital-Shoppers,3,
4039,41,Male,16,44848.512698325474,85.693647429351,306,5.0,Digital-Shoppers,3,
4046,62,Female,119,71633.51187924756,100.0,317,5.0,Digital-Shoppers,3,
4048,51,Female,94,64110.44048723685,93.44253359423408,300,5.0,Digital-Shoppers,3,
4057,48,Female,22,81401.66959538331,100.0,300,5.0,Digital-Shoppers,3,
4058,26,Male,93,50012.13279513789,100.0,300,5.0,Digital-Shoppers,3,
4060,49,Male,112,66075.93442087232,100.0,308,5.0,Digital-Shoppers,3,
4063,37,Male,45,61745.8364670392,100.0,300,5.0,Digital-Shoppers,3,
4064,22,Female,96,83461.29253727115,100.0,300,5.0,Digital-Shoppers,3,
4072,48,Male,30,51209.6563802792,100.0,300,5.0,Digital-Shoppers,3,
4082,18,Female,38,56806.64271616442,100.0,316,5.0,Digital-Shoppers,3,
4083,28,Female,23,64165.74071456138,100.0,319,5.0,Digital-Shoppers,3,
4086,44,Female,57,77137.23566924968,100.0,309,5.0,Digital-Shoppers,3,
4089,47,Female,52,55349.20147783879,100.0,300,5.0,Digital-Shoppers,3,
4090,18,Male,108,69931.2582065369,100.0,313,5.0,Digital-Shoppers,3,
4093,51,Female,14,60085.990599468736,80.6695272252243,300,5.0,Digital-Shoppers,3,
4096,60,Female,14,64994.13420429942,100.0,317,5.0,Digital-Shoppers,3,
4100,34,Female,1,55138.066255891565,100.0,300,5.0,Digital-Shoppers,3,
4109,18,Male,32,72059.05474035686,100.0,300,5.0,Digital-Shoppers,3,
4113,26,Male,114,72921.59817950577,100.0,300,5.0,Digital-Shoppers,3,
4115,48,Female,116,66526.97847835194,100.0,300,5.0,Digital-Shoppers,3,
4118,60,Female,62,58496.45842963072,100.0,300,5.0,Digital-Shoppers,3,
4119,69,Male,58,53142.17673680183,91.1072727737708,301,5.0,Digital-Shoppers,3,
4125,56,Male,106,64947.96193483057,100.0,316,5.0,Digital-Shoppers,3,
4136,59,Female,108,48157.277875513326,100.0,312,5.0,Digital-Shoppers,3,
4140,57,Female,19,79036.68202614828,100.0,312,5.0,Digital-Shoppers,3,
4142,43,Male,48,78443.89201897476,100.0,308,5.0,Digital-Shoppers,3,
4143,35,Male,86,67852.95441068361,100.0,300,5.0,Digital-Shoppers,3,
4153,39,Male,110,71114.34191414766,89.25032771394943,305,5.0,Digital-Shoppers,3,
4159,49,Male,82,75638.50333310252,78.22437512390822,300,5.0,Digital-Shoppers,3,
4160,35,Female,64,74437.06690329134,100.0,300,5.0,Digital-Shoppers,3,
4175,33,Female,99,61554.85938725666,100.0,300,5.0,Digital-Shoppers,3,
4191,55,Male,5,71870.28194115606,100.0,300,5.0,Digital-Shoppers,3,
4196,55,Male,89,71088.3155127397,100.0,300,5.0,Digital-Shoppers,3,
4199,51,Male,42,73324.84991974651,100.0,314,5.0,Digital-Shoppers,3,
4200,47,Female,46,70919.83519618148,100.0,307,5.0,Digital-Shoppers,3,
4201,51,Female,53,67351.9233170471,95.03062780829951,316,5.0,Digital-Shoppers,3,
4204,30,Male,104,65910.07932037472,100.0,314,5.0,Digital-Shoppers,3,
4208,58,Male,26,73792.58409529211,100.0,300,5.0,Digital-Shoppers,3,
4211,27,Male,108,58442.9513521407,100.0,307,5.0,Digital-Shoppers,3,
4214,56,Male,39,66389.91153108617,100.0,315,5.0,Digital-Shoppers,3,
4217,37,Female,41,59434.06709999989,82.78660815991944,300,5.0,Digital-Shoppers,3,
4220,29,Male,26,56824.08171498513,100.0,300,5.0,Digital-Shoppers,3,
4222,65,Female,77,50052.38185270584,100.0,300,5.0,Digital-Shoppers,3,
4224,49,Female,24,52027.93572936457,100.0,300,5.0,Digital-Shoppers,3,
4228,56,Male,18,55679.69792157007,100.0,300,5.0,Digital-Shoppers,3,
4231,18,Female,6,65114.42578837659,100.0,307,5.0,Digital-Shoppers,3,
4232,28,Female,43,60287.207733811454,100.0,300,5.0,Digital-Shoppers,3,
4238,47,Male,81,68787.3345904336,100.0,317,5.0,Digital-Shoppers,3,
4241,80,Female,58,71999.44826893896,100.0,300,5.0,Digital-Shoppers,3,
4243,60,Male,50,68370.99182877441,100.0,317,5.0,Digital-Shoppers,3,
4244,42,Male,100,49390.36567258412,100.0,300,5.0,Digital-Shoppers,3,
4245,56,Female,31,74246.79729974677,100.0,303,5.0,Digital-Shoppers,3,
4253,60,Female,52,55569.8770787254,100.0,300,5.0,Digital-Shoppers,3,
4254,50,Female,7,48822.32533453967,100.0,300,5.0,Digital-Shoppers,3,
4255,47,Male,76,67789.69730979048,100.0,300,5.0,Digital-Shoppers,3,
4257,34,Male,90,84711.31327901693,100.0,300,5.0,Digital-Shoppers,3,
4258,62,Male,92,84404.51771945278,88.26423560963855,312,5.0,Digital-Shoppers,3,
4259,66,Male,15,52822.95115588205,100.0,300,5.0,Digital-Shoppers,3,
4260,41,Female,78,81048.02223141605,100.0,300,5.0,Digital-Shoppers,3,
4265,74,Female,93,52048.09794257241,100.0,300,5.0,Digital-Shoppers,3,
4267,39,Male,6,62803.97345433346,94.7673204818486,304,5.0,Digital-Shoppers,3,
4270,41,Female,92,42870.73664019556,100.0,300,5.0,Digital-Shoppers,3,
4272,58,Male,78,75420.80006829932,100.0,305,5.0,Digital-Shoppers,3,
4279,53,Female,61,57254.41902422407,100.0,300,5.0,Digital-Shoppers,3,
4280,32,Female,56,47643.87812601633,100.0,300,5.0,Digital-Shoppers,3,
4284,21,Male,40,69014.49706616679,100.0,300,5.0,Digital-Shoppers,3,
4287,41,Female,29,63505.0758063959,100.0,314,5.0,Digital-Shoppers,3,
4289,40,Male,109,78384.23933600017,100.0,319,5.0,Digital-Shoppers,3,
4292,64,Male,66,74792.17340338422,100.0,300,5.0,Digital-Shoppers,3,
4297,30,Female,49,75264.02041554771,100.0,300,5.0,Digital-Shoppers,3,
4300,50,Female,42,59799.26828434896,92.7595491128633,315,5.0,Digital-Shoppers,3,
4302,48,Male,63,85479.46847803527,100.0,316,5.0,Digital-Shoppers,3,
4310,27,Female,65,88833.31138067006,100.0,317,5.0,Digital-Shoppers,3,
4313,29,Male,3,51648.57342388094,86.5781249726473,300,5.0,Digital-Shoppers,3,
4316,44,Male,65,70177.15056683164,87.04283775991644,300,5.0,Digital-Shoppers,3,
4319,79,Female,13,59309.54939248563,52.67661828242213,315,5.0,Digital-Shoppers,3,
4321,31,Male,73,65625.73431662044,100.0,300,5.0,Digital-Shoppers,3,
4325,52,Male,40,63050.862339832616,100.0,300,5.0,Digital-Shoppers,3,
4327,36,Male,99,54497.04918584075,100.0,300,5.0,Digital-Shoppers,3,
4333,53,Female,66,65843.98442195953,100.0,303,5.0,Digital-Shoppers,3,
4336,24,Male,47,65365.90007301084,90.45815111007632,300,5.0,Digital-Shoppers,3,
