CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment,Cluster,Distance_to_Target
4350,37,Male,72,68011.20640135516,100.0,317,5.0,Digital-Shoppers,3,
4354,36,Female,69,80398.51884240145,92.91576070441128,300,5.0,Digital-Shoppers,3,
4363,24,Female,107,69803.95473350617,100.0,300,5.0,Digital-Shoppers,3,
4368,51,Male,65,71320.43838321825,94.98022454426552,300,5.0,Digital-Shoppers,3,
4389,47,Female,54,55218.44454698142,94.03596558761788,300,5.0,Digital-Shoppers,3,
4391,32,Male,91,54045.15736107073,96.61396118919536,300,5.0,Digital-Shoppers,3,
4393,43,Male,6,74606.54215896226,100.0,315,5.0,Digital-Shoppers,3,
4396,52,Male,15,66970.36038325938,100.0,303,5.0,Digital-Shoppers,3,
4397,67,Female,68,71592.36196321927,100.0,310,5.0,Digital-Shoppers,3,
4398,79,Female,57,62760.820037058176,100.0,302,5.0,Digital-Shoppers,3,
4406,55,Female,113,54860.10347888695,100.0,300,5.0,Digital-Shoppers,3,
4408,41,Male,64,73018.96259505089,100.0,300,5.0,Digital-Shoppers,3,
4410,34,Female,111,80485.91269451192,100.0,300,5.0,Digital-Shoppers,3,
4411,38,Male,26,69014.73403999762,100.0,314,5.0,Digital-Shoppers,3,
4412,74,Male,58,76328.81781259224,100.0,300,5.0,Digital-Shoppers,3,
4433,43,Male,77,76434.11741307378,100.0,318,5.0,Digital-Shoppers,3,
4435,58,Male,44,71319.91631167628,100.0,304,5.0,Digital-Shoppers,3,
4436,53,Male,78,67133.06795345184,79.06285255684986,300,5.0,Digital-Shoppers,3,
4441,35,Female,113,54221.04916688723,77.17343826019615,301,5.0,Digital-Shoppers,3,
4444,55,Male,109,60616.59558044645,100.0,300,5.0,Digital-Shoppers,3,
4447,32,Female,54,45146.777537168135,89.84625064731162,300,5.0,Digital-Shoppers,3,
4451,26,Male,92,69700.10765958086,100.0,312,5.0,Digital-Shoppers,3,
4452,43,Female,38,67647.85574290727,100.0,300,5.0,Digital-Shoppers,3,
4456,61,Male,107,62710.16210730615,90.69109895646784,305,5.0,Digital-Shoppers,3,
4459,27,Female,38,65281.096733423474,100.0,300,5.0,Digital-Shoppers,3,
4462,47,Male,44,70467.30988309377,81.49809062184487,300,5.0,Digital-Shoppers,3,
4472,45,Female,67,56299.3298448889,100.0,300,5.0,Digital-Shoppers,3,
4476,59,Male,113,52025.19514166896,100.0,319,5.0,Digital-Shoppers,3,
4479,65,Female,63,77277.46744456846,100.0,300,5.0,Digital-Shoppers,3,
4480,40,Female,1,61905.34313393593,100.0,300,5.0,Digital-Shoppers,3,
4485,37,Female,19,89102.68299178896,93.18198809447014,303,5.0,Digital-Shoppers,3,
4486,67,Female,52,69869.3909489617,100.0,300,5.0,Digital-Shoppers,3,
4494,52,Male,90,54900.01445500542,100.0,300,5.0,Digital-Shoppers,3,
4497,44,Female,9,83494.1993148525,100.0,300,5.0,Digital-Shoppers,3,
4501,35,Male,10,59420.31317661398,100.0,300,5.0,Digital-Shoppers,3,
4505,24,Female,52,89034.47297802738,84.78189809109038,317,5.0,Digital-Shoppers,3,
4510,63,Female,15,68441.84285389198,93.7191378897302,300,5.0,Digital-Shoppers,3,
4511,31,Male,17,79663.29677980267,100.0,318,5.0,Digital-Shoppers,3,
4513,18,Female,28,64915.7572918248,100.0,300,5.0,Digital-Shoppers,3,
4514,51,Female,85,62904.52800001393,100.0,300,5.0,Digital-Shoppers,3,
4517,51,Female,10,61294.65449369688,92.33141256994008,319,5.0,Digital-Shoppers,3,
4518,64,Female,114,66354.12138930405,100.0,317,5.0,Digital-Shoppers,3,
4521,18,Female,28,49272.57329787698,92.64292664577292,301,5.0,Digital-Shoppers,3,
4522,30,Male,24,73142.06693175255,100.0,300,5.0,Digital-Shoppers,3,
4524,36,Female,97,69373.42272419478,100.0,300,5.0,Digital-Shoppers,3,
4526,42,Female,56,58991.89539020519,100.0,312,5.0,Digital-Shoppers,3,
4529,29,Male,12,77337.51507686467,100.0,300,5.0,Digital-Shoppers,3,
4535,68,Female,98,60985.79084020455,100.0,311,5.0,Digital-Shoppers,3,
4541,66,Male,42,59084.51025480682,100.0,300,5.0,Digital-Shoppers,3,
4542,58,Female,34,77576.52560432222,89.90338423574488,300,5.0,Digital-Shoppers,3,
4545,49,Female,113,51178.40567006043,100.0,305,5.0,Digital-Shoppers,3,
4546,55,Male,17,55550.5841692484,100.0,300,5.0,Digital-Shoppers,3,
4553,80,Male,73,62901.98649008775,99.44816069538356,305,5.0,Digital-Shoppers,3,
4556,54,Female,46,79633.96889694584,100.0,300,5.0,Digital-Shoppers,3,
4557,46,Female,46,60708.64347855922,100.0,300,5.0,Digital-Shoppers,3,
4558,43,Female,17,58996.58652627005,100.0,314,5.0,Digital-Shoppers,3,
4559,25,Male,66,57595.92421292861,100.0,300,5.0,Digital-Shoppers,3,
4563,62,Male,54,58743.50854935297,90.71519273374402,304,5.0,Digital-Shoppers,3,
4568,48,Female,91,63163.33876501319,100.0,316,5.0,Digital-Shoppers,3,
4570,40,Female,116,63342.7946272379,100.0,300,5.0,Digital-Shoppers,3,
4571,64,Male,8,77083.85871541151,100.0,300,5.0,Digital-Shoppers,3,
4574,25,Male,96,62875.2634906273,96.64283422787538,305,5.0,Digital-Shoppers,3,
4575,49,Female,107,72535.17712661758,100.0,302,5.0,Digital-Shoppers,3,
4576,32,Male,111,68852.1890101238,93.343195827945,311,5.0,Digital-Shoppers,3,
4578,32,Male,38,61914.79165022128,100.0,300,5.0,Digital-Shoppers,3,
4585,25,Female,50,72206.51113000567,100.0,317,5.0,Digital-Shoppers,3,
4586,34,Female,56,54819.418804137065,100.0,300,5.0,Digital-Shoppers,3,
4589,39,Male,9,53995.97527255774,100.0,300,5.0,Digital-Shoppers,3,
4591,54,Female,110,66881.47821512709,100.0,300,5.0,Digital-Shoppers,3,
4594,63,Female,72,63140.95044389895,100.0,300,5.0,Digital-Shoppers,3,
4596,30,Male,57,66651.0922314912,98.82077884151325,300,5.0,Digital-Shoppers,3,
4598,50,Male,31,74443.90623644234,95.0252055510568,300,5.0,Digital-Shoppers,3,
4602,75,Female,83,63850.66355693303,72.45029249673463,300,5.0,Digital-Shoppers,3,
4604,56,Female,29,46061.05827922044,100.0,318,5.0,Digital-Shoppers,3,
4606,33,Male,12,81049.8779122697,100.0,319,5.0,Digital-Shoppers,3,
4614,55,Female,47,62582.129846578726,100.0,300,5.0,Digital-Shoppers,3,
4617,40,Male,26,49739.681552132446,100.0,300,5.0,Digital-Shoppers,3,
4618,62,Male,3,54112.77612821094,96.63683540612396,300,5.0,Digital-Shoppers,3,
4626,32,Female,38,66026.55741973675,100.0,306,5.0,Digital-Shoppers,3,
4629,35,Female,90,57207.29570449878,100.0,314,5.0,Digital-Shoppers,3,
4631,35,Male,5,55863.093209643564,100.0,300,5.0,Digital-Shoppers,3,
4632,41,Female,20,66943.11645981947,100.0,316,5.0,Digital-Shoppers,3,
4635,49,Female,14,61507.39524329622,91.78245961918286,300,5.0,Digital-Shoppers,3,
4637,50,Male,48,71212.06669127938,100.0,300,5.0,Digital-Shoppers,3,
4642,30,Female,65,64776.10570058094,100.0,300,5.0,Digital-Shoppers,3,
4645,28,Female,114,48169.865394584485,100.0,300,5.0,Digital-Shoppers,3,
4663,49,Male,25,59715.25394401376,100.0,300,5.0,Digital-Shoppers,3,
4664,62,Male,56,89765.55160262826,100.0,300,5.0,Digital-Shoppers,3,
4666,55,Male,86,76339.08134058652,100.0,300,5.0,Digital-Shoppers,3,
4672,27,Female,46,58192.26072822879,100.0,319,5.0,Digital-Shoppers,3,
4677,42,Male,93,79947.03285861258,100.0,300,5.0,Digital-Shoppers,3,
4678,62,Female,43,82030.93924363925,100.0,300,5.0,Digital-Shoppers,3,
4680,28,Male,100,49521.427076090025,100.0,300,5.0,Digital-Shoppers,3,
4681,39,Male,85,77111.05826603378,100.0,300,5.0,Digital-Shoppers,3,
4682,47,Male,85,79516.0667563357,87.93760472913615,300,5.0,Digital-Shoppers,3,
4684,54,Male,85,56917.65351501271,100.0,300,5.0,Digital-Shoppers,3,
4685,32,Male,4,67301.42072487496,89.63348760853185,300,5.0,Digital-Shoppers,3,
4687,48,Male,62,67642.79881782076,100.0,305,5.0,Digital-Shoppers,3,
4689,42,Male,115,58956.748022265616,100.0,313,5.0,Digital-Shoppers,3,
4693,60,Female,57,79397.31482713793,90.24438162778716,300,5.0,Digital-Shoppers,3,
4694,58,Male,45,60555.75878683606,100.0,300,5.0,Digital-Shoppers,3,
4698,58,Female,42,59071.15072877167,91.47831228107847,309,5.0,Digital-Shoppers,3,
4703,32,Male,58,68499.57789201976,99.43065955823346,302,5.0,Digital-Shoppers,3,
4704,42,Female,100,67643.97345455266,93.03825892437428,309,5.0,Digital-Shoppers,3,
4707,65,Female,38,77758.4010180334,100.0,300,5.0,Digital-Shoppers,3,
4717,79,Male,71,67639.44330333074,100.0,300,5.0,Digital-Shoppers,3,
4719,43,Male,104,68829.32274440643,100.0,308,5.0,Digital-Shoppers,3,
4721,70,Female,17,44817.48487591062,100.0,300,5.0,Digital-Shoppers,3,
4740,34,Male,8,85652.70093251571,100.0,300,5.0,Digital-Shoppers,3,
4741,52,Male,44,71720.30718341754,100.0,308,5.0,Digital-Shoppers,3,
4743,47,Female,104,86572.42016652066,100.0,302,5.0,Digital-Shoppers,3,
4745,42,Female,13,60777.85312219202,99.49911611614884,303,5.0,Digital-Shoppers,3,
4748,66,Male,96,49185.14038793613,100.0,300,5.0,Digital-Shoppers,3,
4750,36,Female,80,78878.20091012701,100.0,300,5.0,Digital-Shoppers,3,
4752,63,Female,82,52555.99649699857,100.0,300,5.0,Digital-Shoppers,3,
4776,18,Female,28,68241.00327678112,100.0,300,5.0,Digital-Shoppers,3,
4785,36,Male,104,53201.98200367174,100.0,305,5.0,Digital-Shoppers,3,
4786,49,Female,48,69933.02113761644,100.0,300,5.0,Digital-Shoppers,3,
4787,31,Female,45,82469.24012945658,100.0,306,5.0,Digital-Shoppers,3,
4790,53,Female,58,69908.83750050321,100.0,300,5.0,Digital-Shoppers,3,
4792,48,Female,2,59940.647404888565,93.7567192456914,300,5.0,Digital-Shoppers,3,
4794,45,Female,18,72259.88958259592,100.0,307,5.0,Digital-Shoppers,3,
4796,42,Female,8,52549.840685493786,100.0,300,5.0,Digital-Shoppers,3,
4798,30,Male,15,67138.1260361954,100.0,307,5.0,Digital-Shoppers,3,
4804,31,Male,93,77436.63393776405,93.1067570092625,307,5.0,Digital-Shoppers,3,
4807,18,Male,49,62384.097091449534,71.74727269123726,303,5.0,Digital-Shoppers,3,
4810,30,Female,18,61207.63664653669,87.7230661555811,309,5.0,Digital-Shoppers,3,
4812,32,Female,106,62722.626913157896,100.0,311,5.0,Digital-Shoppers,3,
4814,26,Female,102,59046.31545271729,100.0,300,5.0,Digital-Shoppers,3,
4816,39,Male,17,73944.51406415738,100.0,309,5.0,Digital-Shoppers,3,
4824,34,Female,64,80710.21814614898,100.0,300,5.0,Digital-Shoppers,3,
4827,52,Male,34,71541.95514220074,94.45716712401124,300,5.0,Digital-Shoppers,3,
4828,62,Female,95,71429.59777069913,85.8852149976107,317,5.0,Digital-Shoppers,3,
4829,52,Male,87,85331.56075816164,100.0,300,5.0,Digital-Shoppers,3,
4832,60,Female,64,62883.39406760017,100.0,304,5.0,Digital-Shoppers,3,
4835,39,Male,109,63500.26563985329,100.0,302,5.0,Digital-Shoppers,3,
4837,50,Male,19,62868.02763854911,86.27415091120979,300,5.0,Digital-Shoppers,3,
4840,35,Female,17,87773.1661560037,96.6465864799875,303,5.0,Digital-Shoppers,3,
4844,69,Female,41,81095.23250545596,100.0,300,5.0,Digital-Shoppers,3,
4847,38,Male,79,59510.50600436752,100.0,308,5.0,Digital-Shoppers,3,
4849,23,Female,15,58672.23742501153,100.0,300,5.0,Digital-Shoppers,3,
4853,28,Male,119,62684.92698231901,100.0,300,5.0,Digital-Shoppers,3,
4855,42,Male,108,81991.79628112388,100.0,300,5.0,Digital-Shoppers,3,
4858,34,Male,81,71688.32485647603,100.0,317,5.0,Digital-Shoppers,3,
4862,44,Male,51,71056.76150219433,77.72146565350099,300,5.0,Digital-Shoppers,3,
4866,49,Male,110,70788.80240543048,100.0,302,5.0,Digital-Shoppers,3,
4867,69,Male,36,84870.90260225565,86.76607135150098,300,5.0,Digital-Shoppers,3,
4870,24,Female,1,50831.7275787205,100.0,319,5.0,Digital-Shoppers,3,
4872,28,Male,6,65045.786332676544,100.0,300,5.0,Digital-Shoppers,3,
4874,33,Female,2,60756.67702817425,100.0,300,5.0,Digital-Shoppers,3,
4875,62,Male,117,60354.11527219896,100.0,300,5.0,Digital-Shoppers,3,
4878,22,Female,41,79646.1148408223,77.61959871166277,300,5.0,Digital-Shoppers,3,
4885,53,Female,66,49309.22502503407,100.0,307,5.0,Digital-Shoppers,3,
4887,42,Male,68,81882.77622795127,70.68283458505869,312,5.0,Digital-Shoppers,3,
4893,18,Male,13,68763.57125821564,95.13166466019494,300,5.0,Digital-Shoppers,3,
4894,39,Female,108,69517.5513782071,100.0,300,5.0,Digital-Shoppers,3,
4895,60,Male,2,67974.6063324277,64.96530969793076,300,5.0,Digital-Shoppers,3,
4906,64,Male,8,62958.43903887388,100.0,300,5.0,Digital-Shoppers,3,
4910,23,Male,110,58335.9909898684,100.0,316,5.0,Digital-Shoppers,3,
4914,22,Female,40,32182.411428367715,100.0,300,5.0,Digital-Shoppers,3,
4920,72,Female,45,59176.94428518958,95.44706826266923,300,5.0,Digital-Shoppers,3,
4923,20,Male,42,53059.74891050124,100.0,315,5.0,Digital-Shoppers,3,
4924,41,Female,5,66159.71307251677,87.17293598308783,300,5.0,Digital-Shoppers,3,
4925,39,Female,27,72828.69794027026,91.12425296699386,300,5.0,Digital-Shoppers,3,
4926,59,Female,70,83164.018646278,100.0,300,5.0,Digital-Shoppers,3,
4929,47,Male,8,77318.91618903863,100.0,309,5.0,Digital-Shoppers,3,
4951,32,Male,11,45133.236731885896,93.50571476824314,300,5.0,Digital-Shoppers,3,
4955,35,Male,97,74201.68770332645,100.0,313,5.0,Digital-Shoppers,3,
4956,43,Male,40,65608.54551867816,100.0,302,5.0,Digital-Shoppers,3,
4962,45,Male,111,82412.23786479385,98.66355224009304,300,5.0,Digital-Shoppers,3,
4964,35,Female,21,64295.876819625206,98.63835564491325,313,5.0,Digital-Shoppers,3,
4965,50,Female,111,51276.762340586,100.0,306,5.0,Digital-Shoppers,3,
4968,75,Male,18,68370.61430443493,76.19082615031445,300,5.0,Digital-Shoppers,3,
4973,46,Male,89,76104.39626195452,100.0,306,5.0,Digital-Shoppers,3,
4974,50,Female,34,76842.6367607761,100.0,319,5.0,Digital-Shoppers,3,
4979,29,Female,31,61164.76548106223,100.0,300,5.0,Digital-Shoppers,3,
4980,65,Male,25,48445.31476827465,100.0,300,5.0,Digital-Shoppers,3,
4984,48,Female,65,54708.54973043621,100.0,319,5.0,Digital-Shoppers,3,
4987,36,Male,28,72937.04239905918,80.50761761110495,300,5.0,Digital-Shoppers,3,
4990,19,Male,6,62927.07228729792,100.0,300,5.0,Digital-Shoppers,3,
4997,40,Female,83,77735.54378704625,100.0,303,5.0,Digital-Shoppers,3,
4998,69,Male,114,62597.596076027534,100.0,317,5.0,Digital-Shoppers,3,
4999,50,Female,70,66878.07276083197,79.34593582346896,300,5.0,Digital-Shoppers,3,
5008,37,Female,19,60895.89994052613,100.0,300,5.0,Digital-Shoppers,3,
5015,36,Female,101,63173.61889530204,88.50939891487664,300,5.0,Digital-Shoppers,3,
5018,37,Male,41,73955.51202540455,100.0,308,5.0,Digital-Shoppers,3,
5019,43,Male,117,77719.53812476,100.0,312,5.0,Digital-Shoppers,3,
5026,33,Female,6,55109.2073319949,100.0,300,5.0,Digital-Shoppers,3,
5030,57,Female,15,61181.32036256511,100.0,319,5.0,Digital-Shoppers,3,
5043,49,Female,34,66787.07243571457,100.0,300,5.0,Digital-Shoppers,3,
5044,58,Female,27,63511.12027421457,100.0,300,5.0,Digital-Shoppers,3,
5049,50,Male,102,64785.934916858576,91.15030757241962,300,5.0,Digital-Shoppers,3,
5054,29,Female,45,82376.37418502198,100.0,318,5.0,Digital-Shoppers,3,
5064,30,Male,19,63288.27644146329,100.0,300,5.0,Digital-Shoppers,3,
5067,49,Male,28,61339.32990253139,97.80319669715269,300,5.0,Digital-Shoppers,3,
5076,39,Male,10,71457.5888979017,100.0,300,5.0,Digital-Shoppers,3,
5078,39,Female,73,61754.56745725776,83.97015883650622,309,5.0,Digital-Shoppers,3,
5081,34,Male,115,52198.49053313604,99.28593611368264,300,5.0,Digital-Shoppers,3,
5086,57,Female,76,64266.463997129686,100.0,311,5.0,Digital-Shoppers,3,
5087,46,Male,62,52486.44873050147,100.0,300,5.0,Digital-Shoppers,3,
5089,39,Female,25,66430.40843364767,91.43691542303095,300,5.0,Digital-Shoppers,3,
5098,43,Female,81,59745.4340893609,97.59169695026344,317,5.0,Digital-Shoppers,3,
5101,33,Female,111,60048.95118739888,100.0,300,5.0,Digital-Shoppers,3,
5108,41,Male,80,45419.25734206528,100.0,300,5.0,Digital-Shoppers,3,
5109,48,Female,66,67825.31960435888,100.0,300,5.0,Digital-Shoppers,3,
5111,33,Female,1,58599.618817384166,72.77379944952419,300,5.0,Digital-Shoppers,3,
5119,29,Male,87,51946.6892950272,100.0,300,5.0,Digital-Shoppers,3,
5122,59,Male,46,64357.00914882839,86.77050296659773,300,5.0,Digital-Shoppers,3,
5124,49,Female,2,43736.79866505372,89.61618107895474,300,5.0,Digital-Shoppers,3,
5125,28,Female,56,56265.10622736572,100.0,300,5.0,Digital-Shoppers,3,
5133,64,Female,105,75255.42067924414,100.0,311,5.0,Digital-Shoppers,3,
5140,54,Male,83,47984.11614089634,100.0,301,5.0,Digital-Shoppers,3,
5148,37,Male,86,66603.03751678253,92.5744838107441,300,5.0,Digital-Shoppers,3,
5149,48,Female,117,64020.046930930745,100.0,310,5.0,Digital-Shoppers,3,
5160,45,Female,20,82807.29768842514,100.0,300,5.0,Digital-Shoppers,3,
5163,18,Male,108,85059.31789842084,100.0,300,5.0,Digital-Shoppers,3,
5166,40,Female,51,72417.19041444559,100.0,300,5.0,Digital-Shoppers,3,
5167,41,Male,119,76337.63070046295,100.0,300,5.0,Digital-Shoppers,3,
5169,34,Male,51,47523.53534993469,100.0,310,5.0,Digital-Shoppers,3,
5174,42,Male,76,72518.49392234183,77.37445961642594,309,5.0,Digital-Shoppers,3,
5175,52,Female,40,55177.62113221686,100.0,300,5.0,Digital-Shoppers,3,
5193,18,Male,34,71324.43483710437,92.12125299584032,300,5.0,Digital-Shoppers,3,
5200,48,Male,38,66555.28231292724,93.40081574899008,300,5.0,Digital-Shoppers,3,
5206,52,Female,95,77968.96031617872,98.29296183394104,303,5.0,Digital-Shoppers,3,
5207,18,Female,87,51756.72408906312,100.0,311,5.0,Digital-Shoppers,3,
5211,36,Female,118,59652.71395759264,100.0,308,5.0,Digital-Shoppers,3,
5212,56,Male,6,48861.92786210498,94.74971417094152,300,5.0,Digital-Shoppers,3,
5215,53,Male,4,50960.0487252477,100.0,312,5.0,Digital-Shoppers,3,
5224,24,Male,102,69310.10700830161,82.56708829289224,308,5.0,Digital-Shoppers,3,
5226,73,Male,83,45043.01843240203,100.0,301,5.0,Digital-Shoppers,3,
5237,39,Male,59,59456.33586460236,100.0,307,5.0,Digital-Shoppers,3,
5239,43,Female,56,66207.43408071912,100.0,300,5.0,Digital-Shoppers,3,
5242,36,Male,59,62196.6492110456,100.0,304,5.0,Digital-Shoppers,3,
5243,55,Female,50,68283.13170808242,100.0,300,5.0,Digital-Shoppers,3,
5253,28,Male,60,82125.52296056638,91.10508267367187,311,5.0,Digital-Shoppers,3,
5258,43,Female,49,79676.75331265316,71.47129833483606,300,5.0,Digital-Shoppers,3,
5263,40,Male,26,61018.52448671177,100.0,318,5.0,Digital-Shoppers,3,
5265,52,Male,7,58082.65887810768,98.08882331245512,319,5.0,Digital-Shoppers,3,
5266,49,Female,72,66455.88444086816,100.0,314,5.0,Digital-Shoppers,3,
5271,37,Female,40,55398.24541530813,96.84681307811292,301,5.0,Digital-Shoppers,3,
5276,36,Male,54,75763.47704729048,100.0,313,5.0,Digital-Shoppers,3,
5280,76,Female,21,79219.14300816122,100.0,300,5.0,Digital-Shoppers,3,
5289,54,Female,74,76354.0139184089,100.0,300,5.0,Digital-Shoppers,3,
5295,22,Female,29,72267.7671131963,100.0,300,5.0,Digital-Shoppers,3,
5298,30,Male,70,68038.21547487052,100.0,318,5.0,Digital-Shoppers,3,
5302,30,Female,84,59444.9359300916,100.0,319,5.0,Digital-Shoppers,3,
5308,42,Male,80,69392.34713589525,100.0,300,5.0,Digital-Shoppers,3,
5311,18,Female,49,63863.14092483158,100.0,301,5.0,Digital-Shoppers,3,
5314,38,Female,28,47864.88724045069,100.0,300,5.0,Digital-Shoppers,3,
5321,43,Female,48,77035.59975544187,100.0,300,5.0,Digital-Shoppers,3,
5322,63,Male,73,67485.5722607672,100.0,314,5.0,Digital-Shoppers,3,
5324,33,Male,100,76957.45578936193,100.0,311,5.0,Digital-Shoppers,3,
5326,36,Female,60,65206.15592730756,100.0,300,5.0,Digital-Shoppers,3,
5327,58,Male,29,60181.34259291857,93.04533748649727,316,5.0,Digital-Shoppers,3,
5330,55,Male,23,68159.41125993793,100.0,300,5.0,Digital-Shoppers,3,
5332,56,Female,95,48767.58604897552,100.0,304,5.0,Digital-Shoppers,3,
5336,20,Male,54,76504.68692907807,81.80060295303556,313,5.0,Digital-Shoppers,3,
5337,52,Male,109,67748.94222653264,100.0,300,5.0,Digital-Shoppers,3,
5341,47,Female,42,85815.24576064304,100.0,300,5.0,Digital-Shoppers,3,
5345,45,Female,98,77439.1879297094,100.0,300,5.0,Digital-Shoppers,3,
5352,41,Female,14,59458.27113643522,87.80928031715969,300,5.0,Digital-Shoppers,3,
5357,40,Male,78,59307.52912026249,93.3145017775538,316,5.0,Digital-Shoppers,3,
5362,49,Female,46,65981.0118752567,100.0,306,5.0,Digital-Shoppers,3,
5369,48,Female,115,70624.93866241464,89.52703941714388,301,5.0,Digital-Shoppers,3,
5370,18,Female,26,56793.810379923234,100.0,300,5.0,Digital-Shoppers,3,
5372,28,Female,75,69045.62793613935,100.0,300,5.0,Digital-Shoppers,3,
5374,59,Female,34,74941.8247911209,100.0,300,5.0,Digital-Shoppers,3,
5381,47,Male,23,58224.72506602514,100.0,300,5.0,Digital-Shoppers,3,
5385,38,Male,111,50564.28453226132,100.0,319,5.0,Digital-Shoppers,3,
5388,47,Female,79,76596.49851708682,100.0,311,5.0,Digital-Shoppers,3,
5394,57,Male,47,79619.54852911156,100.0,300,5.0,Digital-Shoppers,3,
5395,24,Female,110,61908.82624287535,100.0,300,5.0,Digital-Shoppers,3,
