CustomerID,Age,Gender,Tenure,Annual_Income,Spending_Score,Credit_Score,Online_Activity,True_Segment,Cluster,Distance_to_Target
5397,30,Female,106,73805.80619686727,81.2123225253331,300,5.0,Digital-Shoppers,3,
5405,57,Female,37,73180.42233210233,88.65348775843874,300,5.0,Digital-Shoppers,3,
5407,39,Female,15,83019.61538990561,100.0,300,5.0,Digital-Shoppers,3,
5409,58,Female,107,68495.4529530718,100.0,313,5.0,Digital-Shoppers,3,
5416,48,Female,23,64195.501695890496,100.0,308,5.0,Digital-Shoppers,3,
5419,18,Female,2,70715.47275769836,100.0,308,5.0,Digital-Shoppers,3,
5426,50,Female,30,65126.33763654712,100.0,302,5.0,Digital-Shoppers,3,
5427,32,Male,16,49480.808650043626,100.0,312,5.0,Digital-Shoppers,3,
5447,46,Female,32,72172.59946251639,78.73056545388415,313,5.0,Digital-Shoppers,3,
5449,67,Male,48,54011.96617219822,90.49163152868292,315,5.0,Digital-Shoppers,3,
5451,37,Male,54,86857.2093712235,100.0,311,5.0,Digital-Shoppers,3,
5469,50,Male,35,75025.34320305953,79.22789350863272,300,5.0,Digital-Shoppers,3,
5470,49,Male,81,58899.73768730405,100.0,376,5.0,Digital-Shoppers,3,
5471,64,Male,110,69010.28331844698,100.0,300,5.0,Digital-Shoppers,3,
5481,49,Female,66,81957.19207250133,94.5596005252538,305,5.0,Digital-Shoppers,3,
5482,32,Male,43,70431.47444662431,100.0,300,5.0,Digital-Shoppers,3,
5489,45,Female,97,73655.5439618322,100.0,300,5.0,Digital-Shoppers,3,
5499,27,Female,88,66454.4168803768,100.0,317,5.0,Digital-Shoppers,3,
5501,24,Female,96,62450.83916184911,100.0,300,5.0,Digital-Shoppers,3,
5502,21,Female,107,63216.77563987174,100.0,310,5.0,Digital-Shoppers,3,
5506,55,Female,98,60383.60552780979,100.0,300,5.0,Digital-Shoppers,3,
5508,54,Male,102,90148.16596404836,100.0,300,5.0,Digital-Shoppers,3,
5509,43,Female,1,54146.07968873354,94.80902109493384,300,5.0,Digital-Shoppers,3,
5518,50,Male,16,55309.0971299656,100.0,318,5.0,Digital-Shoppers,3,
5525,62,Male,98,60718.57994636546,100.0,300,5.0,Digital-Shoppers,3,
5527,56,Female,89,58430.39636681928,100.0,300,5.0,Digital-Shoppers,3,
5531,59,Female,69,50217.71428813104,100.0,300,5.0,Digital-Shoppers,3,
5532,52,Female,104,76990.96254815653,100.0,300,5.0,Digital-Shoppers,3,
5535,35,Female,69,81131.7456853658,100.0,307,5.0,Digital-Shoppers,3,
5537,40,Male,7,62343.9066132016,100.0,300,5.0,Digital-Shoppers,3,
5540,29,Male,113,70526.80574291422,100.0,300,5.0,Digital-Shoppers,3,
5544,50,Male,3,67564.35599501028,100.0,300,5.0,Digital-Shoppers,3,
5547,44,Female,27,59295.05085212716,86.86585236359402,300,5.0,Digital-Shoppers,3,
5548,51,Female,107,65110.60575850181,100.0,305,5.0,Digital-Shoppers,3,
5549,41,Female,50,80481.69829852185,85.75583438476507,300,5.0,Digital-Shoppers,3,
5550,65,Male,77,50153.720489928906,100.0,310,5.0,Digital-Shoppers,3,
5551,57,Male,17,63237.31863089581,100.0,300,5.0,Digital-Shoppers,3,
5555,40,Male,51,64524.32513135111,100.0,304,5.0,Digital-Shoppers,3,
5558,36,Female,35,67435.26352919919,100.0,300,5.0,Digital-Shoppers,3,
5561,70,Male,106,57166.57258932514,100.0,300,5.0,Digital-Shoppers,3,
5565,36,Female,50,68986.06787147305,70.4075188345915,300,5.0,Digital-Shoppers,3,
5567,26,Female,48,63278.189386394064,84.17894133974353,300,5.0,Digital-Shoppers,3,
5569,45,Male,33,53034.577095368826,100.0,300,5.0,Digital-Shoppers,3,
5571,40,Male,87,56726.61969038075,100.0,300,5.0,Digital-Shoppers,3,
5572,57,Female,89,63350.121607447865,100.0,300,5.0,Digital-Shoppers,3,
5582,44,Female,25,68342.58430013272,99.09555755128372,300,5.0,Digital-Shoppers,3,
5584,42,Female,57,58612.29875355567,100.0,300,5.0,Digital-Shoppers,3,
5585,62,Female,66,63900.15811031914,100.0,313,5.0,Digital-Shoppers,3,
5587,58,Male,112,60372.66226866383,100.0,314,5.0,Digital-Shoppers,3,
5590,35,Female,13,54810.70909145099,63.1676381607882,300,5.0,Digital-Shoppers,3,
5591,47,Male,114,79880.53848912212,98.38342661089254,300,5.0,Digital-Shoppers,3,
5592,53,Female,116,67844.54362333205,86.14693824951769,318,5.0,Digital-Shoppers,3,
5595,47,Male,114,67861.78412989082,99.480745243961,300,5.0,Digital-Shoppers,3,
5604,28,Female,12,67868.64411202303,100.0,300,5.0,Digital-Shoppers,3,
5612,66,Male,38,65119.77129976011,100.0,310,5.0,Digital-Shoppers,3,
5617,18,Male,66,60090.70364060707,100.0,300,5.0,Digital-Shoppers,3,
5630,21,Male,109,54526.35591277335,100.0,300,5.0,Digital-Shoppers,3,
5632,50,Female,47,70190.24762283666,100.0,317,5.0,Digital-Shoppers,3,
5637,26,Female,36,60591.49926005548,100.0,300,5.0,Digital-Shoppers,3,
5641,46,Female,21,58751.90904109161,100.0,300,5.0,Digital-Shoppers,3,
5647,44,Male,99,87431.75251678636,100.0,306,5.0,Digital-Shoppers,3,
5651,54,Male,100,61587.329369159255,100.0,314,5.0,Digital-Shoppers,3,
5652,45,Female,31,59359.7500055383,95.552110985039,300,5.0,Digital-Shoppers,3,
5656,40,Female,41,59971.46670637823,100.0,312,5.0,Digital-Shoppers,3,
5659,32,Male,49,73889.95227910463,100.0,300,5.0,Digital-Shoppers,3,
5663,37,Female,112,59548.23816562703,95.5514788595103,313,5.0,Digital-Shoppers,3,
5664,55,Female,27,75419.88658381155,100.0,300,5.0,Digital-Shoppers,3,
5669,45,Female,3,73879.45622006975,100.0,312,5.0,Digital-Shoppers,3,
5670,54,Female,60,60648.11323654607,100.0,305,5.0,Digital-Shoppers,3,
5671,20,Female,76,73880.37165345397,83.96466460339224,300,5.0,Digital-Shoppers,3,
5673,29,Male,79,57731.59013436092,100.0,313,5.0,Digital-Shoppers,3,
5676,55,Female,32,44969.08397436546,100.0,302,5.0,Digital-Shoppers,3,
5678,57,Female,83,52541.8703199278,100.0,309,5.0,Digital-Shoppers,3,
5680,41,Female,69,71362.71530878711,83.48779269650427,300,5.0,Digital-Shoppers,3,
5684,29,Female,112,68014.35131329681,100.0,302,5.0,Digital-Shoppers,3,
5694,42,Male,85,86044.85332810247,100.0,304,5.0,Digital-Shoppers,3,
5698,46,Female,20,88079.49101210079,100.0,300,5.0,Digital-Shoppers,3,
5703,53,Female,62,72201.15889723175,100.0,300,5.0,Digital-Shoppers,3,
5706,66,Female,19,57783.15187513017,78.47458740143942,308,5.0,Digital-Shoppers,3,
5710,35,Male,93,63100.45526744412,100.0,300,5.0,Digital-Shoppers,3,
5713,50,Male,104,77948.42167698624,100.0,308,5.0,Digital-Shoppers,3,
5716,80,Female,5,73618.89784048877,88.85014857584534,310,5.0,Digital-Shoppers,3,
5720,60,Female,59,66605.72401581811,100.0,305,5.0,Digital-Shoppers,3,
5724,43,Female,15,45585.10876826915,100.0,312,5.0,Digital-Shoppers,3,
5732,29,Female,52,40923.788234134205,100.0,300,5.0,Digital-Shoppers,3,
5739,55,Female,99,92339.47557058072,100.0,300,5.0,Digital-Shoppers,3,
5747,28,Female,8,52973.577756473474,100.0,305,5.0,Digital-Shoppers,3,
5750,61,Female,54,73627.14330056244,100.0,300,5.0,Digital-Shoppers,3,
5752,41,Male,108,55598.80145738993,100.0,300,5.0,Digital-Shoppers,3,
5753,38,Female,17,58256.53121623935,91.01867159711468,300,5.0,Digital-Shoppers,3,
5757,64,Male,84,64565.20441877154,100.0,301,5.0,Digital-Shoppers,3,
5761,55,Female,93,52179.456959138384,100.0,300,5.0,Digital-Shoppers,3,
5776,44,Male,64,80200.80008781314,100.0,300,5.0,Digital-Shoppers,3,
5780,49,Female,44,56174.42086848917,100.0,300,5.0,Digital-Shoppers,3,
5781,49,Female,93,78680.61103808197,100.0,312,5.0,Digital-Shoppers,3,
5782,19,Female,59,65421.04990601474,100.0,314,5.0,Digital-Shoppers,3,
5784,80,Female,69,57830.9182072536,100.0,300,5.0,Digital-Shoppers,3,
5791,39,Male,2,80305.82867745002,100.0,300,5.0,Digital-Shoppers,3,
5792,43,Male,25,57742.756202661694,100.0,300,5.0,Digital-Shoppers,3,
5797,18,Female,65,54314.83292533641,94.11218019042072,300,5.0,Digital-Shoppers,3,
5799,56,Male,91,83510.60781268797,83.4921983869486,301,5.0,Digital-Shoppers,3,
5800,52,Male,54,64315.35122894873,100.0,300,5.0,Digital-Shoppers,3,
5804,41,Female,49,46343.45277116378,100.0,300,5.0,Digital-Shoppers,3,
5805,21,Female,99,68099.60099835844,100.0,300,5.0,Digital-Shoppers,3,
5815,41,Female,31,68627.32784511865,90.94475692561338,316,5.0,Digital-Shoppers,3,
5821,42,Male,15,77726.05718808861,100.0,300,5.0,Digital-Shoppers,3,
5823,44,Female,10,60939.81704539943,100.0,306,5.0,Digital-Shoppers,3,
5826,46,Female,53,74687.71645877494,100.0,300,5.0,Digital-Shoppers,3,
5827,56,Female,48,78886.31453115404,100.0,316,5.0,Digital-Shoppers,3,
5830,58,Male,108,74578.18511570968,100.0,308,5.0,Digital-Shoppers,3,
5838,65,Female,39,95282.86437469607,100.0,300,5.0,Digital-Shoppers,3,
5839,35,Female,66,81210.10328064696,96.8225135263486,300,5.0,Digital-Shoppers,3,
5842,55,Female,103,68684.25271350454,100.0,311,5.0,Digital-Shoppers,3,
5844,62,Female,115,73172.74283417924,98.30503167322436,300,5.0,Digital-Shoppers,3,
5846,18,Female,107,48657.49587115938,93.04052933420174,300,5.0,Digital-Shoppers,3,
5847,37,Female,64,61394.45696108264,100.0,310,5.0,Digital-Shoppers,3,
5851,80,Female,82,80916.38143068326,100.0,319,5.0,Digital-Shoppers,3,
5861,32,Male,69,51523.57862894072,88.06593711860367,300,5.0,Digital-Shoppers,3,
5864,43,Male,13,65223.33717978221,98.13433063386842,300,5.0,Digital-Shoppers,3,
5868,47,Female,50,60337.16982493239,93.6030463600198,300,5.0,Digital-Shoppers,3,
5872,26,Male,80,59559.53842082776,100.0,307,5.0,Digital-Shoppers,3,
5874,35,Male,31,68175.40434430269,100.0,318,5.0,Digital-Shoppers,3,
5877,51,Male,60,82703.9328707787,100.0,317,5.0,Digital-Shoppers,3,
5879,59,Male,53,70117.41332175757,85.805952257002,311,5.0,Digital-Shoppers,3,
5885,37,Male,85,78778.02074283804,99.37607805888156,301,5.0,Digital-Shoppers,3,
5886,33,Female,41,74183.89543308034,90.94833952433927,300,5.0,Digital-Shoppers,3,
5888,48,Male,89,58506.768586581136,100.0,300,5.0,Digital-Shoppers,3,
5898,55,Male,12,56741.224813389854,100.0,300,5.0,Digital-Shoppers,3,
5904,54,Male,51,84292.23260668103,94.28835068558196,317,5.0,Digital-Shoppers,3,
5913,47,Female,34,57618.5368301159,100.0,300,5.0,Digital-Shoppers,3,
5914,25,Female,63,74762.56119556067,94.3073904842827,300,5.0,Digital-Shoppers,3,
5915,48,Female,68,84498.55177109838,100.0,300,5.0,Digital-Shoppers,3,
5917,39,Female,105,69463.79370054131,100.0,300,5.0,Digital-Shoppers,3,
5925,37,Male,107,79555.74485812495,100.0,300,5.0,Digital-Shoppers,3,
5931,18,Male,85,85594.68736996478,100.0,300,5.0,Digital-Shoppers,3,
5932,68,Female,48,47642.73842965189,100.0,300,5.0,Digital-Shoppers,3,
5935,53,Male,31,68672.58623534166,93.97321162029624,317,5.0,Digital-Shoppers,3,
5941,41,Female,7,56837.65050616333,100.0,300,5.0,Digital-Shoppers,3,
5951,63,Male,51,68857.40404844399,100.0,300,5.0,Digital-Shoppers,3,
5953,59,Female,100,72529.52004020702,100.0,307,5.0,Digital-Shoppers,3,
5955,24,Male,67,72202.90390748714,86.25193950599764,303,5.0,Digital-Shoppers,3,
5959,52,Male,114,83166.9499575712,82.01515719512668,304,5.0,Digital-Shoppers,3,
5962,43,Female,10,67652.4577692621,100.0,311,5.0,Digital-Shoppers,3,
5963,49,Male,8,47398.78123676111,90.83739267318812,310,5.0,Digital-Shoppers,3,
5964,35,Male,12,68446.13934110122,84.8512736622376,303,5.0,Digital-Shoppers,3,
5965,41,Male,64,58969.49095362408,100.0,314,5.0,Digital-Shoppers,3,
5966,30,Female,118,78924.12990238507,97.15504017947384,309,5.0,Digital-Shoppers,3,
5968,40,Male,67,73657.88786844016,100.0,312,5.0,Digital-Shoppers,3,
5969,66,Male,91,71559.950275675,100.0,306,5.0,Digital-Shoppers,3,
5972,29,Female,40,63904.70243662991,100.0,300,5.0,Digital-Shoppers,3,
5975,24,Female,118,70980.88444753594,100.0,308,5.0,Digital-Shoppers,3,
5980,27,Female,99,57672.26894717052,100.0,317,5.0,Digital-Shoppers,3,
5990,18,Male,111,64792.434803673634,100.0,300,5.0,Digital-Shoppers,3,
5995,44,Male,71,67635.65887388361,94.45367704230524,300,5.0,Digital-Shoppers,3,
4761,44,Female,81,50668.87431785577,100.0,720,4.3,Budget-Conscious,2,1.9377813111803461
4065,49,Male,6,39118.786475894005,100.0,706,4.6,Budget-Conscious,2,1.9431039672449577
4972,50,Female,4,39924.03426131716,100.0,719,4.8,Budget-Conscious,2,1.9771971190937536
3994,30,Female,5,28734.25611664764,100.0,691,5.0,Budget-Conscious,2,1.9946184829051752
4483,44,Male,111,52341.28892942449,100.0,751,5.0,Budget-Conscious,2,2.016743485019729
4352,51,Male,34,32770.4948923799,100.0,712,4.9,Budget-Conscious,2,2.0247744041008273
3920,34,Male,79,34820.48292421363,100.0,728,5.0,Budget-Conscious,2,2.0639253289668624
1974,38,Female,75,42064.22233448381,1.0,300,5.0,Premium-Loyalists,0,2.0759768462072805
1074,18,Male,12,37583.1757664985,100.0,742,5.0,Budget-Conscious,2,2.0915908441502977
3811,35,Male,15,40225.07975267919,100.0,740,4.2,Budget-Conscious,2,2.112916773002068
2649,80,Female,61,34462.34558036486,100.0,740,4.9,Budget-Conscious,2,2.1172185032943474
4567,61,Female,118,31379.607078950678,100.0,725,4.4,Budget-Conscious,2,2.1229525365660087
5157,37,Male,7,37016.70230447832,1.0,300,5.0,Premium-Loyalists,0,2.1232170183552337
1897,47,Female,40,30225.570154792134,100.0,730,5.0,Budget-Conscious,2,2.1261563582103307
5889,54,Male,42,26868.74279623507,100.0,714,4.5,Budget-Conscious,2,2.129172087459805
5562,31,Male,24,28976.96036832984,100.0,728,5.0,Budget-Conscious,2,2.1340684270895633
3706,47,Female,15,43859.95351044841,100.0,752,4.1,Budget-Conscious,2,2.145739028044108
2299,49,Male,31,34840.83540124831,1.0,300,5.0,Premium-Loyalists,0,2.1459190007490943
3194,47,Female,38,34744.52826157762,1.0,314,5.0,Premium-Loyalists,0,2.1472389404504457
1522,35,Female,39,20560.578406214547,100.0,673,3.9,Budget-Conscious,2,2.155139671892174
4163,34,Male,65,41076.05088388498,100.0,757,4.2,Budget-Conscious,2,2.174642116136866
1384,33,Female,58,48827.64021037928,100.0,771,4.2,Budget-Conscious,2,2.1767405452946487
2625,61,Male,28,35713.470196032016,100.0,755,4.5,Budget-Conscious,2,2.1847034328570767
1378,77,Female,55,30650.66894732168,1.0,305,5.0,Premium-Loyalists,0,2.193288326203991
4085,49,Female,66,32140.969673546708,100.0,753,4.9,Budget-Conscious,2,2.1956200934377876
1551,42,Male,18,29896.477942778707,1.0,300,5.0,Premium-Loyalists,0,2.2024411094265495
1788,43,Male,47,32858.20970177964,100.0,732,3.9,Budget-Conscious,2,2.203490036204032
1679,64,Female,44,29297.915047746952,1.0,303,5.0,Premium-Loyalists,0,2.2096425555613775
4167,47,Female,1,28421.7981796721,100.0,738,4.4,Budget-Conscious,2,2.2096976459212083
3162,52,Male,62,46141.16342852457,100.0,775,4.2,Budget-Conscious,2,2.210538396733517
2890,53,Male,114,29210.517288336785,1.0,300,5.0,Premium-Loyalists,0,2.2108025057668925
2709,30,Male,1,45502.037359909744,100.0,771,4.1,Budget-Conscious,2,2.2120714865296582
1673,39,Male,20,28887.046648667143,1.0,300,5.0,Premium-Loyalists,0,2.214787931675714
5300,38,Male,15,28590.01942328864,1.0,300,5.0,Premium-Loyalists,0,2.2184713893230974
3275,28,Female,73,28489.83056297733,1.0,304,5.0,Premium-Loyalists,0,2.219620147280793
4569,58,Male,7,25629.078765643368,100.0,740,5.0,Budget-Conscious,2,2.2243847070074403
5560,28,Male,102,46272.81514087301,100.0,786,4.5,Budget-Conscious,2,2.2244357426396695
1428,60,Female,42,27908.41727677874,1.0,315,5.0,Premium-Loyalists,0,2.2273688821069313
1442,18,Female,39,38949.90012645215,100.0,778,5.0,Budget-Conscious,2,2.2278137462273087
3063,43,Female,6,28814.88725079134,100.0,744,4.4,Budget-Conscious,2,2.2280125787899308
3301,30,Male,52,27585.84515619425,1.0,313,5.0,Premium-Loyalists,0,2.2312878827978557
1051,39,Female,107,27408.84552611542,1.0,312,5.0,Premium-Loyalists,0,2.2334708463361626
3871,51,Female,97,27165.397423828217,1.0,312,5.0,Premium-Loyalists,0,2.2365797355106483
5183,36,Female,111,42116.714826416544,100.0,763,3.9,Budget-Conscious,2,2.2369137271122663
5878,34,Female,33,27012.90851147456,1.0,305,5.0,Premium-Loyalists,0,2.2383063249122266
1387,73,Male,1,27507.49813513083,100.0,750,5.0,Budget-Conscious,2,2.238720031515641
3739,57,Female,45,26902.77325466898,1.0,302,5.0,Premium-Loyalists,0,2.239755957619826
1915,49,Female,47,46718.27870018266,100.0,795,5.0,Budget-Conscious,2,2.239892877325055
1625,37,Male,91,26861.815609270267,1.0,307,5.0,Premium-Loyalists,0,2.2402705588864613
5383,47,Male,29,26652.4894304791,1.0,318,5.0,Premium-Loyalists,0,2.243715514555624
5702,54,Female,34,47278.2125991516,100.0,797,5.0,Budget-Conscious,2,2.2449544292160075
3753,42,Female,104,26510.48926389948,1.0,311,5.0,Premium-Loyalists,0,2.2449579761279885
2457,50,Female,39,45989.62608508591,100.0,795,4.9,Budget-Conscious,2,2.2454730420169193
4294,26,Male,54,26432.335489791767,1.0,300,5.0,Premium-Loyalists,0,2.245903391613682
4595,62,Male,98,26363.180807259683,1.0,300,5.0,Premium-Loyalists,0,2.2468019273627933
4309,44,Female,113,35825.8496937705,100.0,776,5.0,Budget-Conscious,2,2.2491197890839865
4010,43,Female,51,30185.31876813713,100.0,761,5.0,Budget-Conscious,2,2.249465322014866
1309,41,Male,107,25977.975247765076,1.0,318,5.0,Premium-Loyalists,0,2.252490708091237
4466,38,Male,16,21341.38839504165,100.0,733,5.0,Budget-Conscious,2,2.257747934887419
3108,40,Male,86,25472.256067085716,1.0,300,5.0,Premium-Loyalists,0,2.258483272324527
5150,44,Male,26,25390.514646768544,1.0,301,5.0,Premium-Loyalists,0,2.259527440078193
5487,36,Male,37,25302.472412663414,1.0,300,5.0,Premium-Loyalists,0,2.260731443075588
1480,43,Male,116,25285.52309429512,1.0,300,5.0,Premium-Loyalists,0,2.2609562606980975
3503,35,Male,12,39536.18781702807,100.0,775,4.2,Budget-Conscious,2,2.261513678712748
2878,19,Male,98,33714.42645361823,100.0,767,4.4,Budget-Conscious,2,2.26283504033701
4700,60,Female,75,25074.86612601004,1.0,300,5.0,Premium-Loyalists,0,2.2637562592918052
4873,22,Female,37,25506.21162948824,1.0,349,5.0,Premium-Loyalists,0,2.266432220779186
5262,56,Male,86,25059.607956280724,100.0,732,4.1,Budget-Conscious,2,2.2666521435707168
1403,45,Female,116,24786.3293752544,1.0,300,5.0,Premium-Loyalists,0,2.267608850988199
5429,37,Female,110,24744.72925038896,1.0,307,5.0,Premium-Loyalists,0,2.2680877758803484
3991,54,Male,86,24673.77910469919,1.0,308,5.0,Premium-Loyalists,0,2.2690624426815784
1925,22,Male,30,24641.78624981189,1.0,300,5.0,Premium-Loyalists,0,2.269546363975568
1759,55,Female,38,43260.26671135557,100.0,769,3.8,Budget-Conscious,2,2.270609704268598
2438,52,Male,14,24555.72657046117,1.0,300,5.0,Premium-Loyalists,0,2.2707023276220766
4449,38,Female,49,24576.52466089375,1.0,316,5.0,Premium-Loyalists,0,2.270867964639492
3571,23,Female,93,34480.51327830246,100.0,775,4.6,Budget-Conscious,2,2.2713486899315565
5785,40,Male,88,24397.166751328543,1.0,314,5.0,Premium-Loyalists,0,2.273104747076044
3001,42,Female,19,30893.978027163557,100.0,769,5.0,Budget-Conscious,2,2.2732825871388185
2611,21,Female,72,24028.11196624189,1.0,300,5.0,Premium-Loyalists,0,2.2778280588967434
1397,65,Male,113,23854.47468104692,1.0,300,5.0,Premium-Loyalists,0,2.280187632526537
2376,34,Male,82,35482.626585647675,100.0,781,4.7,Budget-Conscious,2,2.280244703539129
2308,61,Male,48,23837.58733244039,1.0,303,5.0,Premium-Loyalists,0,2.280332419604059
3604,35,Male,99,23674.01532746967,1.0,300,5.0,Premium-Loyalists,0,2.2826474838792685
1549,35,Female,16,35291.074891915654,100.0,780,4.6,Budget-Conscious,2,2.283565055518203
5116,41,Female,52,23574.306772960543,1.0,304,5.0,Premium-Loyalists,0,2.2839138814751374
4326,44,Male,23,26027.819031485567,100.0,755,4.7,Budget-Conscious,2,2.28426922478413
1149,49,Female,27,31206.072401920774,100.0,768,4.5,Budget-Conscious,2,2.285476683138833
3377,25,Male,20,23445.361507971877,1.0,300,5.0,Premium-Loyalists,0,2.285775322977307
5841,46,Female,41,23401.603062505004,1.0,300,5.0,Premium-Loyalists,0,2.2863753145391725
1945,28,Male,32,23398.413824151605,1.0,318,5.0,Premium-Loyalists,0,2.2870711629292027
4738,39,Female,41,38960.48632755884,100.0,769,3.9,Budget-Conscious,2,2.287380410346179
1601,31,Female,117,53687.99268264924,100.0,800,4.1,Budget-Conscious,2,2.288969327516528
2661,43,Male,70,23191.81580645927,1.0,306,5.0,Premium-Loyalists,0,2.2891658738441234
3168,41,Male,20,35626.118011869985,100.0,773,4.2,Budget-Conscious,2,2.289610375916352
1453,52,Female,35,32966.3300809166,100.0,759,4.0,Budget-Conscious,2,2.289674330779308
4402,47,Male,104,23277.59894268384,1.0,326,5.0,Premium-Loyalists,0,2.2899126691646337
1274,30,Female,117,23137.54430085741,1.0,300,5.0,Premium-Loyalists,0,2.29000548344557
3374,61,Female,17,23115.285895834488,1.0,300,5.0,Premium-Loyalists,0,2.29031222926863
4737,42,Male,40,23020.516019229995,1.0,300,5.0,Premium-Loyalists,0,2.2916195609782
3810,43,Male,49,23033.560041343004,1.0,313,5.0,Premium-Loyalists,0,2.2916305229078757
